sku,categories
/,"cat_3,cat_11,cat_14,cat_21,cat_2224,cat_8"
1140632771,"cat_2374,cat_3,cat_11,cat_45,cat_46,cat_1345,cat_1348,cat_1349,cat_14,cat_47,cat_48,cat_40,cat_41,cat_773,cat_790,cat_8,cat_38,cat_39"
1140632772,"cat_2374,cat_3,cat_11,cat_45,cat_46,cat_1345,cat_1348,cat_1349,cat_14,cat_47,cat_48,cat_40,cat_41,cat_773,cat_790,cat_8,cat_38,cat_39"
1140632773,"cat_2374,cat_3,cat_11,cat_45,cat_46,cat_1345,cat_1348,cat_1349,cat_14,cat_47,cat_48,cat_40,cat_41,cat_773,cat_790,cat_8,cat_38,cat_39"
1140632774,"cat_2374,cat_3,cat_11,cat_45,cat_46,cat_1345,cat_1348,cat_1349,cat_14,cat_47,cat_48,cat_40,cat_41,cat_773,cat_790,cat_8,cat_38,cat_39"
1140632775,"cat_2374,cat_3,cat_11,cat_45,cat_46,cat_1345,cat_1348,cat_1349,cat_14,cat_47,cat_48,cat_40,cat_41,cat_773,cat_790,cat_8,cat_38,cat_39"
1140632776,"cat_2374,cat_3,cat_21,cat_259,cat_262,cat_2224,cat_8,cat_256,cat_261"
1140632777,"cat_3,cat_11"
1140632778,"cat_3,cat_11"
1140632779,"cat_3,cat_11"
1140632780,"cat_3,cat_11"
1140632781,"cat_2374,cat_3,cat_8"
1140632782,"cat_2374,cat_3,cat_8"
1140632783,"cat_2374,cat_3,cat_8"
1140632784,"cat_2374,cat_3,cat_8"
1140632785,"cat_3,cat_11,cat_428,cat_429"
1140632786,"cat_3,cat_11,cat_428,cat_429"
1140632787,"cat_3,cat_11,cat_428,cat_429"
1140632788,"cat_3,cat_11,cat_428,cat_429"
1140632789,"cat_3,cat_11,cat_428,cat_429"
1140632790,"cat_3,cat_11,cat_428,cat_429"
1140632791,"cat_3,cat_11,cat_428,cat_429"
1140632792,"cat_3,cat_11,cat_428,cat_429"
1140632793,"cat_3,cat_11,cat_428,cat_429"
1140632794,"cat_3,cat_11,cat_428,cat_429"
1140632795,"cat_3,cat_11,cat_428,cat_429"
1140632796,"cat_3,cat_11,cat_428,cat_429"
1140632797,"cat_3,cat_11,cat_428,cat_429"
1140632798,"cat_3,cat_11,cat_428,cat_429"
1140632799,"cat_3,cat_11,cat_428,cat_429"
1140632800,"cat_3,cat_11,cat_428,cat_429"
1140632801,"cat_3,cat_11,cat_428,cat_429"
1140632802,"cat_3,cat_11,cat_428,cat_429"
1140632803,"cat_3,cat_11,cat_428,cat_429"
1140632805,"cat_3,cat_11,cat_428,cat_429"
1140632806,"cat_3,cat_11,cat_428,cat_429"
1140632807,"cat_3,cat_11,cat_428,cat_429"
1140632808,"cat_3,cat_11,cat_428,cat_429"
1140632809,"cat_3,cat_11,cat_428,cat_429"
1140632810,"cat_3,cat_11,cat_428,cat_429"
1140632811,"cat_3,cat_11,cat_428,cat_429"
1140632812,"cat_3,cat_11,cat_428,cat_429"
1140632813,"cat_3,cat_11,cat_428,cat_429"
1140632814,"cat_3,cat_11,cat_428,cat_429"
1140632815,"cat_3,cat_11,cat_428,cat_429"
1140632816,"cat_3,cat_11,cat_428,cat_429"
1140632817,"cat_3,cat_11,cat_428,cat_429"
1140632818,"cat_3,cat_11,cat_428,cat_429"
1140632819,"cat_3,cat_11,cat_428,cat_429"
1140632820,"cat_3,cat_11,cat_428,cat_429"
1140632821,"cat_3,cat_11,cat_428,cat_429"
1140632822,"cat_3,cat_11,cat_428,cat_429"
1140632823,"cat_3,cat_11,cat_428,cat_429"
1140632824,"cat_3,cat_11,cat_428,cat_429"
1140632825,"cat_3,cat_11,cat_428,cat_429"
1140632826,"cat_3,cat_11,cat_428,cat_429"
1140632827,"cat_3,cat_11,cat_428,cat_429"
1140632828,"cat_3,cat_11,cat_428,cat_429"
1140632829,"cat_3,cat_11,cat_428,cat_429"
1140632830,"cat_3,cat_11,cat_428,cat_429"
1140632831,"cat_3,cat_11,cat_428,cat_429"
1140632832,"cat_3,cat_11,cat_428,cat_429"
1140632833,"cat_3,cat_11,cat_428,cat_429"
1140632834,"cat_3,cat_11,cat_428,cat_429"
1140632835,"cat_3,cat_11,cat_428,cat_429"
1140632836,"cat_3,cat_11,cat_428,cat_429"
1140632837,"cat_3,cat_11,cat_428,cat_429"
1140632838,"cat_3,cat_11,cat_428,cat_429"
1140632839,"cat_3,cat_11,cat_428,cat_429"
1140632840,"cat_3,cat_11,cat_428,cat_429"
1140632841,"cat_3,cat_11,cat_428,cat_429"
1140632842,"cat_3,cat_11,cat_428,cat_429"
1140632843,"cat_3,cat_11,cat_428,cat_429"
1140632844,"cat_3,cat_11,cat_428,cat_429"
1140632845,"cat_3,cat_11,cat_428,cat_429"
1140632846,"cat_3,cat_11,cat_428,cat_429"
1140632847,"cat_3,cat_11,cat_428,cat_429"
1140632848,"cat_3,cat_11,cat_428,cat_429"
1140632849,"cat_3,cat_11,cat_428,cat_429"
1140632850,"cat_3,cat_223"
1140632851,"cat_3,cat_223"
1140632852,"cat_3,cat_223"
1140632853,"cat_1968,cat_3,cat_11,cat_1551,cat_115,cat_1558,cat_8,cat_1549"
1140632854,"cat_1968,cat_3,cat_11,cat_1551,cat_115,cat_1558,cat_8,cat_1549"
1140632855,"cat_1968,cat_3,cat_11,cat_1551,cat_115,cat_1558,cat_8,cat_1549"
1140632864,cat_3
1140632865,cat_3
1140632866,"cat_3,cat_11,cat_14,cat_8"
1140632867,"cat_3,cat_11"
1140632868,"cat_3,cat_11"
1140632869,"cat_3,cat_11"
1140632870,"cat_3,cat_11"
1140632871,"cat_3,cat_11"
1140632872,"cat_3,cat_11"
1140632873,"cat_3,cat_11"
1140632874,"cat_2374,cat_3,cat_11,cat_45,cat_46,cat_1345,cat_1348,cat_1349,cat_14,cat_47,cat_48,cat_40,cat_41,cat_2224,cat_770,cat_773,cat_790,cat_8,cat_38,cat_39"
1140632876,"cat_2127,cat_3,cat_11,cat_14"
1140632877,"cat_2127,cat_3,cat_11,cat_14"
1140632878,"cat_2127,cat_3,cat_11,cat_14"
1140632879,"cat_2127,cat_3,cat_11,cat_14"
1140632880,"cat_2127,cat_3,cat_11,cat_14"
1140632881,"cat_2127,cat_3,cat_11,cat_14"
1140632882,"cat_2127,cat_3,cat_11,cat_14"
1140632883,"cat_2127,cat_3,cat_11,cat_14"
1140632884,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632885,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632886,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632887,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632888,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632889,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632890,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632891,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632892,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632893,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632894,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632895,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632896,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632897,"cat_2127,cat_2374,cat_3,cat_1345,cat_14"
1140632898,"cat_2374,cat_3,cat_11,cat_45,cat_1345,cat_1348,cat_14,cat_47,cat_40,cat_2224,cat_770,cat_773,cat_8,cat_38"
1140632899,"cat_2374,cat_3,cat_11,cat_45,cat_1345,cat_1348,cat_14,cat_47,cat_40,cat_2224,cat_770,cat_773,cat_8,cat_38"
1140632901,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632902,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632903,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632904,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632918,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632919,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632920,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632923,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632926,"cat_3,cat_11"
1140632927,"cat_3,cat_11"
1140632928,"cat_3,cat_11,cat_14"
1140632929,"cat_3,cat_11,cat_14"
1140632930,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632931,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632932,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632933,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632934,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632935,"cat_2374,cat_3,cat_40,cat_98,cat_2224,cat_770,cat_773,cat_778,cat_8,cat_38,cat_99"
1140632954,"cat_3,cat_11,cat_14,cat_8"
1140632955,"cat_3,cat_11,cat_14,cat_8"
1140632956,"cat_3,cat_11,cat_14,cat_8"
1140632957,"cat_3,cat_11,cat_14,cat_8"
1140632958,"cat_3,cat_11,cat_14,cat_8"
1140632959,"cat_3,cat_11,cat_14,cat_8"
1140632960,"cat_3,cat_11,cat_14,cat_8"
1140632961,"cat_3,cat_11,cat_14,cat_8"
1140632962,"cat_3,cat_11,cat_14,cat_8"
1140632963,"cat_3,cat_11,cat_14,cat_8"
1140632964,"cat_3,cat_11,cat_14,cat_8"
1140632965,"cat_3,cat_11,cat_14,cat_8"
1140632966,"cat_3,cat_11,cat_45,cat_46,cat_1345,cat_1348,cat_1349,cat_14,cat_47,cat_48,cat_40,cat_41,cat_2224,cat_770,cat_773,cat_790,cat_8,cat_38,cat_39"
1140632967,"cat_2127,cat_3,cat_11,cat_14,cat_8"
1140632968,"cat_2127,cat_3,cat_11,cat_14,cat_8"
1140632969,"cat_2127,cat_3,cat_11,cat_14,cat_8"
1140632970,"cat_2374,cat_3,cat_115,cat_21,cat_2224,cat_8"
1140632971,"cat_2374,cat_3,cat_115,cat_21,cat_2224,cat_8"
1140632972,"cat_3,cat_115,cat_21,cat_2224,cat_8"
1140632973,"cat_3,cat_115,cat_21,cat_2224,cat_8"
1140632974,"cat_3,cat_1558,cat_8,cat_1549"
1140632975,"cat_3,cat_1558,cat_8,cat_1549"
1140632976,"cat_3,cat_1558,cat_8,cat_1549"
1140632977,"cat_3,cat_1558,cat_8,cat_1549"
1140632978,"cat_3,cat_1558,cat_8,cat_1549"
1140632979,"cat_3,cat_1558,cat_8,cat_1549"
1140632980,"cat_3,cat_1558,cat_8,cat_1549"
1140632981,"cat_3,cat_11,cat_148,cat_158,cat_14,cat_152,cat_160,cat_8,cat_150,cat_159"
1140632982,"cat_3,cat_11,cat_148,cat_158,cat_14,cat_152,cat_160,cat_8,cat_150,cat_159"
1140632983,"cat_3,cat_11,cat_148,cat_158,cat_14,cat_152,cat_160,cat_8,cat_150,cat_159"
1140632984,"cat_3,cat_11,cat_148,cat_158,cat_14,cat_152,cat_160,cat_8,cat_150,cat_159"
1140632985,"cat_3,cat_11,cat_148,cat_158,cat_14,cat_152,cat_160,cat_8,cat_150,cat_159"
1140632986,"cat_3,cat_11,cat_148,cat_158,cat_14,cat_152,cat_160,cat_8,cat_150,cat_159"
1140632993,"cat_3,cat_21,cat_2224"
1140632994,"cat_3,cat_21,cat_2224"
1140632995,"cat_3,cat_21,cat_2224"
1140632996,cat_3
1140632997,"cat_3,cat_21,cat_2224"
1140632998,"cat_1968,cat_3,cat_11,cat_45,cat_80,cat_40,cat_78,cat_773,cat_786,cat_38,cat_77"
1140632999,"cat_1968,cat_3,cat_11,cat_285,cat_115,cat_283,cat_279,cat_281"
1140633000,"cat_1968,cat_3,cat_11,cat_285,cat_115,cat_283,cat_279,cat_281"
1140633001,"cat_1968,cat_3,cat_11,cat_285,cat_115,cat_283,cat_279,cat_281"
1140633002,"cat_1968,cat_3,cat_11,cat_285,cat_115,cat_283,cat_279,cat_281"
1140633003,"cat_1968,cat_3,cat_11,cat_285,cat_115,cat_283,cat_279,cat_281"
1140633004,"cat_1968,cat_3,cat_11,cat_285,cat_115,cat_283,cat_279,cat_281"
1140633005,"cat_1968,cat_3,cat_11,cat_285,cat_115,cat_283,cat_279,cat_281"
1140633008,"cat_1968,cat_3,cat_115"
1140633009,"cat_1968,cat_3,cat_115"
1140633010,"cat_1968,cat_2374,cat_3,cat_326"
1140633011,"cat_1968,cat_2374,cat_3,cat_326"
1140633012,"cat_1968,cat_2374,cat_3,cat_326"
1140633013,"cat_1968,cat_2374,cat_3,cat_11,cat_45,cat_1345,cat_1348,cat_47,cat_21,cat_40,cat_2224,cat_773,cat_8,cat_38"
1140633014,"cat_1968,cat_2374,cat_3,cat_11,cat_45,cat_1345,cat_1348,cat_47,cat_40,cat_773,cat_8,cat_38"
1140633015,"cat_1968,cat_2374,cat_3,cat_11,cat_45,cat_1345,cat_1348,cat_47,cat_40,cat_773,cat_8,cat_38"
1140633016,"cat_1968,cat_2374,cat_3,cat_11,cat_45,cat_1345,cat_1348,cat_47,cat_40,cat_773,cat_8,cat_38"
1140633018,"cat_1968,cat_3,cat_11,cat_19,cat_93,cat_8,cat_17,cat_92"
1140633019,"cat_1968,cat_3,cat_11,cat_19,cat_93,cat_8,cat_17,cat_92"
1140633020,"cat_1968,cat_2374,cat_3,cat_40,cat_98,cat_773,cat_778,cat_38,cat_99"
1140633021,"cat_1968,cat_2374,cat_3,cat_21,cat_40,cat_98,cat_2224,cat_773,cat_778,cat_8,cat_38,cat_99"
1140633022,"cat_1968,cat_2374,cat_3,cat_40,cat_111,cat_773,cat_775,cat_8,cat_38,cat_112"
1140633023,"cat_1968,cat_2374,cat_3,cat_40,cat_111,cat_773,cat_775,cat_8,cat_38,cat_112"
1140633024,"cat_1968,cat_2374,cat_3,cat_40,cat_111,cat_773,cat_775,cat_8,cat_38,cat_112"
1140633026,"cat_1968,cat_2374,cat_3,cat_40,cat_773,cat_8,cat_38"
1140633027,"cat_1968,cat_2374,cat_3,cat_40,cat_773,cat_8,cat_38"
1140633028,"cat_1968,cat_2374,cat_3,cat_40,cat_773,cat_8,cat_38"
1140633029,"cat_1968,cat_2374,cat_3,cat_40,cat_773,cat_8,cat_38"
1140633030,"cat_1968,cat_2374,cat_3,cat_40,cat_98,cat_773,cat_778,cat_8,cat_38,cat_99"
1140633031,"cat_1968,cat_2374,cat_3,cat_40,cat_98,cat_773,cat_778,cat_8,cat_38,cat_99"
1140633032,"cat_1968,cat_2374,cat_3,cat_40,cat_98,cat_773,cat_778,cat_8,cat_38,cat_99"
1140633033,"cat_1968,cat_2374,cat_3,cat_40,cat_98,cat_773,cat_778,cat_8,cat_38,cat_99"
1140633034,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633035,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633036,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633037,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633038,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633039,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633040,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633041,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633042,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633043,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633044,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633045,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633046,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633047,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633051,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633052,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633053,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633054,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633055,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633056,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633057,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633058,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633059,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633061,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633062,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633063,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633064,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633065,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633067,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633068,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633069,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_1549"
1140633070,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633071,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633072,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633073,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633074,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633075,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633076,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633077,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633078,"cat_1968,cat_3,cat_11,cat_1551,cat_1558,cat_8,cat_1549"
1140633079,"cat_1968,cat_3,cat_222,cat_223"
1140633080,"cat_1968,cat_3,cat_222,cat_223"
1140633081,"cat_1968,cat_3,cat_8,cat_223"
1140633082,"cat_1968,cat_3,cat_8,cat_223"
1140633083,"cat_1968,cat_3,cat_8,cat_223"
1140633084,"cat_1968,cat_3,cat_8,cat_223"
1140633085,"cat_1968,cat_3,cat_8,cat_223"
1140633086,"cat_1968,cat_3,cat_8,cat_223"
1140633087,"cat_1968,cat_3,cat_8,cat_223"
1140633088,"cat_1968,cat_3,cat_8,cat_223"
1140633089,"cat_1968,cat_3,cat_11,cat_45,cat_80,cat_40,cat_78,cat_773,cat_786,cat_8,cat_38,cat_77"
1140633090,"cat_1968,cat_3,cat_11,cat_45,cat_80,cat_40,cat_78,cat_773,cat_786,cat_8,cat_38,cat_77"
1140633091,"cat_3,cat_11,cat_8"
1140633092,"cat_3,cat_11,cat_8"
1140633093,"cat_2374,cat_3,cat_8"
1140633094,"cat_2374,cat_3,cat_8"
1140633095,"cat_2374,cat_3,cat_8"
1140633096,"cat_2374,cat_3,cat_8"
1140633097,"cat_2374,cat_3,cat_8"
1140633098,"cat_3,cat_11,cat_8"
1140633099,"cat_3,cat_11,cat_8"
1140633100,"cat_3,cat_11,cat_8"
1140633101,"cat_3,cat_11,cat_8"
1140633102,"cat_3,cat_11,cat_8"
1140633103,"cat_3,cat_11,cat_8"
1140633104,"cat_3,cat_11,cat_8"
1140633105,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633106,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633107,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633108,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633109,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633110,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633111,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633112,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633113,"cat_3,cat_11,cat_19,cat_91,cat_8,cat_17,cat_90"
1140633114,"cat_3,cat_11,cat_19,cat_91,cat_8,cat_17,cat_90"
1140633115,"cat_3,cat_11,cat_19,cat_91,cat_8,cat_17,cat_90"
1140633116,"cat_3,cat_11,cat_19,cat_91,cat_8,cat_17,cat_90"
1140633117,"cat_3,cat_11,cat_19,cat_68,cat_8,cat_17,cat_67"
1140633118,"cat_3,cat_11,cat_19,cat_68,cat_8,cat_17,cat_67"
1140633119,"cat_3,cat_11,cat_19,cat_68,cat_8,cat_17,cat_67"
1140633120,"cat_3,cat_11,cat_19,cat_68,cat_8,cat_17,cat_67"
1140633124,"cat_3,cat_271,cat_272,cat_273,cat_274"
1140633129,"cat_3,cat_11,cat_19,cat_93,cat_8,cat_17,cat_92"
1140633130,"cat_3,cat_11,cat_19,cat_93,cat_8,cat_17,cat_92"
1140633131,"cat_3,cat_11,cat_19,cat_93,cat_8,cat_17,cat_92"
1140633132,"cat_3,cat_11,cat_19,cat_93,cat_8,cat_17,cat_92"
1140633133,"cat_3,cat_11,cat_19,cat_93,cat_8,cat_17,cat_92"
1140633134,"cat_3,cat_11,cat_19,cat_93,cat_8,cat_17,cat_92"
1140633135,"cat_3,cat_11,cat_19,cat_93,cat_8,cat_17,cat_92"
1140633136,"cat_3,cat_11,cat_19,cat_93,cat_8,cat_17,cat_92"
1140633143,"cat_3,cat_11,cat_8"
1140633144,"cat_3,cat_11,cat_8"
1140633145,"cat_3,cat_11,cat_8"
1140633146,"cat_3,cat_11,cat_8"
1140633147,"cat_3,cat_11,cat_8"
1140633156,"cat_2374,cat_3,cat_11,cat_14,cat_8"
1140633157,"cat_2374,cat_3,cat_11,cat_14,cat_8"
1140633158,"cat_2374,cat_3,cat_11,cat_14,cat_8"
1140633159,"cat_2374,cat_3,cat_11,cat_14,cat_8"
1140633160,"cat_3,cat_11,cat_14,cat_21,cat_2224,cat_8"
1140633161,"cat_3,cat_11,cat_14,cat_21,cat_2224,cat_8"
1140633162,"cat_3,cat_11,cat_115,cat_14,cat_21,cat_2224,cat_8"
1140633163,"cat_3,cat_11,cat_115,cat_14,cat_8"
1140633164,"cat_3,cat_11,cat_115,cat_14,cat_8"
1140633165,"cat_3,cat_11,cat_115,cat_14,cat_8"
1140633166,"cat_3,cat_11,cat_115,cat_14,cat_21,cat_2224,cat_8"
1140633167,"cat_3,cat_11,cat_115,cat_14,cat_8"
1140633168,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633169,"cat_3,cat_11,cat_1551,cat_1549"
1140633170,"cat_3,cat_11,cat_1551,cat_1549"
1140633171,"cat_3,cat_11,cat_1551,cat_1549"
1140633172,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633173,"cat_3,cat_11,cat_1551,cat_1549"
1140633174,"cat_3,cat_11,cat_1551,cat_1549"
1140633175,"cat_3,cat_11,cat_1551,cat_1549"
1140633176,cat_2172
1140633177,cat_2172
1140633178,cat_2172
1140633179,cat_2172
1140633180,cat_2172
1140633181,cat_2172
1140633182,cat_2172
1140633183,cat_2172
1140633184,cat_2172
1140633185,cat_2172
1140633186,cat_2172
1140633187,cat_2172
1140633188,cat_2172
1140633189,cat_2172
1140633190,"cat_2374,cat_3,cat_21,cat_326,cat_2224,cat_328"
1140633191,cat_2172
1140633192,cat_2172
1140633193,cat_2172
1140633194,cat_2172
1140633195,cat_2172
1140633202,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633203,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633204,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633205,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633206,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633207,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633208,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633209,"cat_3,cat_11,cat_1551,cat_8,cat_1549"
1140633210,"cat_3,cat_11,cat_14,cat_8"
1140633211,"cat_3,cat_11,cat_14,cat_8"
1140633217,"cat_3,cat_29,cat_30,cat_27,cat_28"
1140633218,"cat_3,cat_29,cat_30,cat_27,cat_28"
1140633219,"cat_3,cat_29,cat_30,cat_27,cat_28"
1140633220,"cat_3,cat_29,cat_30,cat_27,cat_28"
1140633251,"cat_1968,cat_3,cat_11,cat_45,cat_80,cat_40,cat_78,cat_773,cat_786,cat_8,cat_38,cat_77"
1140633252,"cat_1968,cat_3,cat_11,cat_45,cat_80,cat_40,cat_78,cat_773,cat_786,cat_38,cat_77"
1140633277,cat_2172
1140633278,cat_2172
1140633279,cat_2172
1140633280,cat_2172
1140633281,cat_2172
1140633282,cat_2172
1140633283,cat_2172
1140633284,cat_2172
1140633285,cat_2172
1140633286,cat_2172
1140633287,cat_2172
1140633288,cat_2172
1140633289,cat_2172
1140633290,cat_2172
1140633291,cat_2172
1140633292,cat_2172
1140633293,cat_2172
1140633294,cat_2172
1140633295,cat_2172
1140633296,cat_2172
1140633297,cat_2172
1140633298,cat_2172
1140633299,cat_2172
1140633314,"cat_3,cat_11,cat_14,cat_8"
1140633315,"cat_3,cat_11,cat_1551,cat_14,cat_1553,cat_1549"
1140633316,"cat_2374,cat_3,cat_21,cat_40,cat_111,cat_2224,cat_773,cat_775,cat_8,cat_38,cat_112"
1140633317,"cat_2374,cat_3,cat_40,cat_111,cat_773,cat_775,cat_8,cat_38,cat_112"
1140633318,"cat_2374,cat_3,cat_40,cat_111,cat_773,cat_775,cat_8,cat_38,cat_112"
1140633319,"cat_2374,cat_3,cat_40,cat_111,cat_773,cat_775,cat_8,cat_38,cat_112"
1140633320,"cat_2374,cat_3,cat_40,cat_111,cat_773,cat_775,cat_8,cat_38,cat_112"
1140633321,"cat_2374,cat_3,cat_40,cat_111,cat_773,cat_775,cat_8,cat_38,cat_112"
1140633322,"cat_2374,cat_3,cat_40,cat_111,cat_773,cat_775,cat_8,cat_38,cat_112"
1140633338,"cat_2374,cat_3,cat_115,cat_40,cat_773,cat_38"
1140633339,"cat_2374,cat_3,cat_115,cat_40,cat_773,cat_38"
1140633340,"cat_2374,cat_3,cat_115,cat_40,cat_773,cat_38"
1140633341,"cat_2374,cat_3,cat_115,cat_40,cat_773,cat_38"
1140633342,"cat_2374,cat_3,cat_115,cat_40,cat_773,cat_38"
1140633343,"cat_2374,cat_3,cat_115,cat_40,cat_773,cat_38"
1140633344,"cat_2374,cat_3,cat_21,cat_40,cat_111,cat_2224,cat_773,cat_775,cat_38,cat_112"
1140633345,"cat_2374,cat_3,cat_40,cat_98,cat_773,cat_778,cat_38,cat_99"
1140633346,"cat_2374,cat_3,cat_40,cat_98,cat_773,cat_778,cat_38,cat_99"
1140633347,"cat_2374,cat_3,cat_40,cat_98,cat_773,cat_778,cat_38,cat_99"
